id,Conspiracy_gpt4o_mini,Sensationalism_gpt4o_mini,Hate_Speech_gpt4o_mini,Speculation_gpt4o_mini,Satire_gpt4o_mini,Conspiracy_gpt4o,Sensationalism_gpt4o,Hate_Speech_gpt4o,Speculation_gpt4o,Satire_gpt4o,Conspiracy_gemini_2.0_flash,Sensationalism_gemini_2.0_flash,Hate_Speech_gemini_2.0_flash,Speculation_gemini_2.0_flash,Satire_gemini_2.0_flash,Conspiracy_gemini_2.5_pro,Sensationalism_gemini_2.5_pro,Hate_Speech_gemini_2.5_pro,Speculation_gemini_2.5_pro,Satire_gemini_2.5_pro,Conspiracy_llama3.1_8B,Sensationalism_llama3.1_8B,Hate_Speech_llama3.1_8B,Speculation_llama3.1_8B,Satire_llama3.1_8B,Conspiracy_llama3.3,Sensationalism_llama3.3,Hate_Speech_llama3.3,Speculation_llama3.3,Satire_llama3.3
1932057563283239008,1,0,0,1,0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932057537492238734,1,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932057394097578451,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932057088986869973,0,1,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1932057062709613000,0,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1932056930505170966,1,0,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932056706684457255,1,1,1,1,0,1,0,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1932056609733345605,1,0,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932056523745927371,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1932056500631208047,0,1,1,0,0,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1932056418171130244,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1932056398528938082,0,1,0,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1932056134149394924,1,1,0,1,0,1,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932056032156557720,0,1,0,1,0,0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1932055986497540558,1,1,0,1,0,1,1,0,1,0,1.0,1.0,1.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1932055977156542726,1,0,0,1,0,1,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932055891827974508,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932055638554665451,1,0,0,1,0,1,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932055638453919749,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932055444949754046,1,0,0,1,0,1,0,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932054923199611309,0,1,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1932054636485087353,0,1,1,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1932054558223507801,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932054524765581779,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932054316388352052,1,1,0,1,0,1,1,0,1,0,1.0,0.0,,1.0,,1,0,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932054199900233850,0,0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1932054050393968716,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1932054027665092677,1,0,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932053983691993478,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1932053921188503868,0,0,0,1,0,1,0,0,1,0,1.0,0.0,,1.0,,1,0,0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1932053887441109144,1,0,0,1,0,1,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932053852640903608,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932053781547557374,0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1932053751164280955,1,0,0,1,0,1,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932053684684292533,1,0,0,1,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1932053658914435513,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1932053424620884291,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932053264243290323,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932053228767650068,0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1932053118004408416,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1932052793700892985,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1932052718631178550,1,0,0,1,0,1,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932052594253234683,1,1,0,1,0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932052480264642643,1,0,0,1,0,1,0,0,0,0,1.0,0.0,,0.0,,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932052141209788614,1,1,0,1,0,1,1,0,1,0,1.0,1.0,,1.0,,1,1,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1932052097450594666,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932051922426478801,1,0,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932051631941808418,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932051610886078814,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1932051607576867072,0,1,0,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932051566028321037,1,0,0,1,0,1,0,0,1,0,1.0,0.0,,1.0,,1,0,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932051548319650127,1,0,0,1,0,1,0,0,1,0,1.0,1.0,0.0,1.0,1.0,0,1,0,1,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1932051310901137828,1,0,0,1,0,1,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932050802031436152,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932050535567298997,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1932050455644733602,0,1,0,1,0,0,1,0,0,1,1.0,1.0,,0.0,,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932050381871132960,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1932050208419897689,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1932049967683719310,0,1,1,0,0,0,1,1,0,0,0.0,0.0,1.0,1.0,0.0,0,1,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1932049953389462009,1,1,0,1,0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1932049675160621530,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932049664255144017,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932049265913954425,1,0,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932048966226452931,1,1,0,1,0,1,1,0,1,0,1.0,0.0,,1.0,,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932048788509827503,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932048325978853537,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932048305573286126,1,0,0,1,0,0,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932047624477266049,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932047426753573031,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932047415520989618,0,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1932046558813622639,0,1,0,1,0,0,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0,1,1,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1932046482401534156,1,0,0,1,0,1,1,0,1,0,1.0,0.0,,1.0,,1,1,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1932046264645943377,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932046195070837158,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932045555502350786,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932045356075798816,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1932423096801067179,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932423049439322597,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1932422800910033401,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932422749420425424,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932422741141160306,1,0,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932422630516166959,1,1,0,1,0,1,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932422023973605872,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1932421791550685237,0,1,0,0,1,0,1,1,0,1,0.0,1.0,1.0,0.0,1.0,0,1,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1932421353291886750,1,1,1,1,0,1,1,1,1,0,1.0,1.0,1.0,1.0,0.0,1,1,0,1,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1932421331905032206,1,0,0,1,0,1,0,0,1,0,1.0,0.0,,1.0,,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1932421257208709414,0,1,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1932421167354351836,1,0,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932421158927782355,1,1,0,1,0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932421050538807413,1,0,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932421040447046116,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932420995379257592,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932420985891995971,1,0,0,1,0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932420828945101007,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1932420417026670654,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932420035286351936,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1932420016290587006,0,1,1,0,0,0,0,1,1,0,1.0,0.0,1.0,1.0,0.0,1,1,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1932419888791928925,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932419728754020489,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932419564991627294,1,0,0,1,0,0,0,0,1,1,1.0,0.0,0.0,1.0,1.0,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1932419508892836191,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1932419399757238765,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1932419348242800977,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932418726499934255,1,1,1,1,0,1,1,1,1,0,0.0,1.0,1.0,1.0,0.0,1,1,1,1,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1932418509138518050,1,1,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932418485474164804,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932418357547978903,0,1,1,1,0,0,1,1,1,0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1932418205928042715,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932417961534410880,1,0,0,1,0,1,0,0,1,0,1.0,0.0,,1.0,,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932417448902582519,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932416899960258580,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932416816237719885,0,1,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1932416573584687599,0,0,0,1,1,0,0,0,1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1932415999854424426,1,1,0,1,0,1,1,1,1,0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1932415806069178596,1,1,0,1,0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932415553680871592,0,1,0,1,0,0,1,0,1,0,1.0,0.0,,1.0,,1,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1932415542230483154,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1932415490292416891,0,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1932415388295512448,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932415225665671194,1,1,1,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1932415165691269397,0,0,0,1,0,0,0,0,0,0,1.0,0.0,,0.0,,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1932415128697491890,1,1,1,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1932415122158305700,1,1,0,1,0,1,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932415031905530046,1,1,0,1,0,1,1,0,1,0,1.0,0.0,,1.0,,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932414863021609111,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932414520082804818,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1932413940396343357,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932413566486745420,0,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1932412965975621742,1,1,0,1,1,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1932412915815993763,0,1,0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1932412911965597770,0,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1932412706016952798,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932412544427180368,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932412476693356947,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1932412432363790666,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932412358573392326,0,1,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932411723606012296,1,1,0,1,0,1,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1932411710398443738,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932411599387762763,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
