id,word_count,hashtag,user_location_usa_state,sentiment_score,sentiment_label,Speculation,Sensation,conspiracy,hate_speech,Satire
1933867606609400139,24,[],Louisiana,0.0,neutral,0,0,0,0,1
1933865377865621960,15,"['#odisha', '#generalelection2024']",,-0.296,negative,1,1,1,0,0
1933865231471808691,40,[],,-0.5106,negative,0,0,0,0,0
1933855136444543164,39,[],,0.8032,positive,0,0,0,0,0
1933852193427468784,13,[],Vermont,-0.4019,negative,1,1,0,0,0
1933851332059729998,31,[],Vermont,0.0,neutral,0,0,0,0,0
1933851291719197083,49,[],Alabama,0.2739,positive,1,1,1,0,0
1933839031885824345,25,[],Washington,0.8176,positive,1,1,1,0,0
1933834075170582910,48,[],,0.9022,positive,1,1,1,0,0
1933831765908672736,51,[],,-0.9019,negative,0,0,0,0,1
1933822879235449044,35,[],,0.0577,positive,1,1,0,0,0
1933821319776506141,10,[],,0.1536,positive,0,0,0,0,0
1933819796879007815,46,[],Florida,-0.8424,negative,0,1,0,0,0
1933817120292245740,27,[],Texas,0.0,neutral,0,0,0,0,0
1933813702379090129,36,[],,-0.6065,negative,0,0,0,0,0
1933810140722896936,33,[],,0.6369,positive,1,1,0,0,0
1933799276984795180,21,"['#featured', '#general_election_2024', '#general_election_latest_news', '#keir_starmer', '#labour_party', '#todays_news_summary', '#uk_featured', '#uk_politics']",,0.5859,positive,0,0,0,0,0
1933795218148766132,43,[],,0.3182,positive,0,0,0,0,0
1933791400304193731,47,[],Indiana,-0.7096,negative,1,1,1,0,0
1933786799064953285,20,[],,-0.4845,negative,1,1,1,0,0
1933786080999866780,42,[],Texas,-0.34,negative,0,0,0,0,0
1933786061668561365,13,[],,-0.128,negative,1,1,1,0,0
1933783869247123791,32,[],,0.296,positive,0,0,0,0,0
1933783077400293724,36,[],,-0.296,negative,1,1,1,0,0
1933782556115149293,45,[],,0.931,positive,0,1,0,0,0
1933779074335293452,41,[],,0.3182,positive,0,0,0,0,0
1933778656771649694,16,[],,0.6705,positive,1,1,1,0,0
1933776538195144988,47,[],California,0.7964,positive,0,0,0,0,0
1933770783110648291,49,"['#usa', '#iran', '#israel']",,0.7096,positive,1,1,1,0,0
1933767062414876957,17,[],,-0.0516,negative,1,1,1,0,0
1933764130260857244,41,[],,-0.2023,negative,1,1,1,0,0
1933762707146355007,32,[],,0.8844,positive,1,1,0,0,0
1933756699133006201,45,[],California,0.5719,positive,0,0,0,0,0
1933755244200276300,44,[],New York,-0.3612,negative,1,1,1,0,0
1933754647241765202,38,[],Arizona,0.8118,positive,1,1,0,0,0
1933754062593519687,37,[],,0.296,positive,1,1,1,0,1
1933744253693538359,33,[],Illinois,-0.296,negative,1,1,0,0,0
1933743259698016594,30,[],,-0.5267,negative,0,0,0,0,1
1933742146273579407,19,[],Illinois,0.4767,positive,1,1,0,0,0
1933740957419127056,40,[],,0.4019,positive,0,0,0,0,0
1933735476579463228,13,[],,0.5719,positive,1,1,0,0,0
1933734227599896837,31,['#airindiaplanecrash'],,0.8271,positive,1,1,1,0,0
1933733898028007629,31,[],New York,0.0258,neutral,1,0,0,0,0
1933731358347833515,14,[],,-0.6705,negative,0,0,0,0,0
1933717342782939612,52,[],,-0.3612,negative,1,1,1,0,0
1933716016955101558,40,[],,-0.6908,negative,1,1,1,0,0
1933710421959032850,47,[],,0.5719,positive,1,1,1,0,0
1933710112478408742,55,[],,-0.7184,negative,1,1,1,0,0
1933702669774074193,21,[],,0.3016,positive,1,1,0,0,0
1933698249803939966,13,[],Florida,-0.4767,negative,1,1,0,0,0
1933696877343748480,42,"['#libur', '#liburan', '#family', '#keluarga']",,0.4019,positive,0,0,0,0,0
1933694251243872767,16,[],,0.0,neutral,0,0,0,0,0
1933692622599791010,19,[],,0.0,neutral,1,1,0,0,0
1933691710241964121,46,[],,-0.8248,negative,1,1,0,0,0
1933684941298004025,43,[],Nebraska,-0.6786,negative,1,1,1,0,0
1933671564525936909,42,[],Texas,0.5267,positive,0,1,0,0,0
1933669425024033184,46,[],,0.1027,positive,1,1,0,0,0
1933667743636627961,36,[],,0.0772,positive,1,1,0,0,0
1933667233680564514,15,[],Michigan,-0.25,negative,0,0,0,0,0
1933666800320831708,46,[],,0.4588,positive,1,1,0,0,0
1933663918477767166,21,[],,-0.34,negative,1,1,0,0,0
1933663467564683411,15,[],Michigan,-0.25,negative,0,0,0,0,0
1933660311170531347,51,[],,-0.6908,negative,0,0,0,0,0
1933657039441379820,34,[],,0.0,neutral,1,1,1,0,0
1933655731779076267,15,[],,-0.25,negative,0,0,0,0,0
1933654363156983994,44,[],,-0.9153,negative,0,0,0,0,0
1933652902033473560,25,[],Colorado,-0.25,negative,1,1,1,0,0
1933652083497992199,33,[],Massachusetts,0.5563,positive,1,1,0,0,0
1933651534824296674,47,[],Missouri,0.9528,positive,0,0,0,0,0
1933650670835359810,15,[],Michigan,-0.25,negative,0,0,0,0,0
1933649580467360144,32,[],,0.0,neutral,0,0,0,0,1
1933645036136108375,24,[],,0.0,neutral,1,1,0,0,0
1933643363175039210,45,[],Pennsylvania,0.483,positive,1,1,0,0,0
1933640775507624196,47,['#1'],Nebraska,0.719,positive,0,0,0,0,1
1933639012184367554,48,[],Indiana,-0.1531,negative,0,1,0,0,0
1933636079338328249,19,[],,-0.296,negative,1,1,0,0,0
1933632743377674717,7,[],,-0.4215,negative,0,0,0,0,0
1933632578700898364,28,[],,0.296,positive,0,0,0,0,0
1933630967614206299,15,[],Florida,-0.25,negative,0,0,0,0,0
1933628484636569940,15,[],Michigan,-0.25,negative,0,0,0,0,0
1933623662558556596,10,[],New York,0.0,neutral,0,0,0,1,0
1933621608024879277,45,[],,-0.4019,negative,1,1,1,0,0
1933621545961697765,48,[],,0.6908,positive,0,0,0,0,0
1933618868070584569,50,[],,-0.6486,negative,1,1,0,0,0
1933616457276895741,15,[],,-0.25,negative,0,0,0,0,0
1933615813644497277,32,[],Washington,0.7635,positive,1,1,0,0,0
1933615697495490949,47,[],,0.4019,positive,0,0,0,0,0
1933614250234089814,49,[],,0.7076,positive,0,0,0,0,0
1933613921933447313,9,"['#generalelection2024', '#odisha']",,0.0,neutral,1,1,0,0,0
1933610349703627240,39,[],,-0.1779,negative,1,1,0,0,0
1933608087627108490,24,[],,0.3182,positive,0,0,0,0,0
1933600191392760297,18,[],New Jersey,0.8402,positive,1,1,0,0,0
1933599256683667828,45,[],,0.948,positive,1,1,1,0,0
1933598663726584257,46,[],,0.7469,positive,0,1,0,0,0
1933597999860756657,12,[],,0.4588,positive,0,0,0,0,0
1933594581699858530,92,[],,0.34,positive,1,1,0,0,0
1934234995222069505,40,[],Arkansas,0.0516,positive,1,1,0,0,0
1934230498165092567,33,[],,0.1531,positive,0,1,0,0,0
1934226649114902819,13,[],Florida,0.0772,positive,0,1,0,0,0
1934226405132300758,32,[],New Jersey,0.4019,positive,0,0,0,0,0
1934224563635925049,42,[],Florida,-0.9195,negative,1,1,1,0,0
1934219988023545868,30,[],,-0.8074,negative,0,0,1,0,0
1934219443879448782,36,[],,-0.2732,negative,1,1,1,1,0
1934219108330947058,47,[],,-0.34,negative,0,0,0,1,0
1934214985510453582,41,[],,0.3182,positive,0,0,0,0,0
1934213230643097711,14,[],,0.3612,positive,0,0,0,0,0
1934208119925608483,35,[],,0.0,neutral,0,0,0,0,0
1934202891411046401,21,[],,0.4019,positive,0,0,0,0,0
1934186396648083655,42,[],,0.4019,positive,0,0,0,0,0
1934186341388194026,26,[],,0.8316,positive,1,1,0,0,0
1934174863641514134,11,[],,0.0,neutral,0,0,0,0,0
1934170651390070892,39,[],,0.4927,positive,0,1,0,0,0
1934165403904643383,41,[],,-0.3182,negative,1,1,1,0,0
1934161567618117742,19,"['#featured', '#general_election_2024', '#general_election_latest_news', '#todays_news_summary', '#uk_featured', '#uk_news', '#uk_politics']",,0.0,neutral,0,0,0,0,0
1934152014788780063,34,['#j175'],,-0.4767,negative,0,0,0,0,0
1934146281225756894,53,[],Indiana,-0.9081,negative,0,1,0,1,0
1934146177726898475,51,[],Pennsylvania,-0.296,negative,0,0,0,0,0
1934145777166582000,54,[],Indiana,-0.9081,negative,0,1,0,0,0
1934145435729588716,35,[],,-0.9239,negative,0,0,0,0,0
1934145094053179852,55,[],,-0.9027,negative,1,1,1,1,0
1934144446351737131,53,[],Indiana,-0.9081,negative,0,1,0,1,0
1934143436795371585,56,[],New York,-0.4404,negative,1,1,1,1,0
1934142282292437031,31,[],Florida,-0.6249,negative,1,1,1,0,0
1934142249119453507,24,['#shewontheelection'],Colorado,-0.5267,negative,1,1,1,0,0
1934142036208423008,40,[],Florida,-0.6908,negative,1,1,1,0,1
1934141664953835848,44,[],Florida,-0.5859,negative,1,1,1,0,0
1934141426939330912,52,[],Indiana,-0.9081,negative,0,1,0,1,0
1934140286252581145,51,[],Indiana,-0.9081,negative,1,1,0,1,0
1934140278635741343,16,[],California,-0.25,negative,0,0,0,0,0
1934139129689780587,38,[],,-0.3182,negative,1,1,0,0,0
1934138322344898596,32,[],,-0.1154,negative,1,1,0,0,0
1934138008405766561,31,[],Florida,-0.2263,negative,1,1,1,0,0
1934129493439893923,12,[],,0.0,neutral,0,0,0,0,0
1934129202384765218,27,[],Florida,0.3182,positive,1,1,1,0,0
1934127928738259284,36,[],Florida,-0.7184,negative,1,1,1,0,0
1934118152104722475,47,[],,-0.743,negative,1,1,0,0,0
1934110766829109752,10,[],,-0.5164,negative,1,1,1,0,0
1934110132595773457,25,[],Florida,-0.8555,negative,1,1,1,0,0
1934109732396245182,24,[],Arizona,-0.3339,negative,1,1,1,0,0
1934101008684134431,18,[],Virginia,-0.5106,negative,0,1,0,0,0
1934100987423469851,51,[],,-0.4118,negative,1,1,1,0,0
1934100615162146909,27,[],,-0.9287,negative,1,1,1,1,0
1934100422912028894,11,[],California,0.0,neutral,0,0,0,0,0
1934092465922887827,40,[],,-0.7506,negative,0,0,0,0,0
1934092206291165376,51,[],,-0.5994,negative,0,1,0,1,0
1934088200315617440,48,[],Michigan,-0.2183,negative,0,1,0,0,1
1934087971155931464,20,[],California,0.4215,positive,0,0,0,0,0
1934087242378776988,50,[],,-0.9153,negative,1,1,1,1,0
1934087160245698978,30,[],,0.5719,positive,0,0,0,0,0
1934080269075849566,41,[],,0.5719,positive,1,1,1,0,0
1934073619258515717,43,[],,0.5574,positive,0,1,0,0,0
1934072953525899570,30,[],,-0.1531,negative,1,1,0,0,0
1934072277144121713,8,[],,-0.5106,negative,1,1,1,0,0
1934067228246438190,53,[],,-0.6369,negative,1,1,0,0,1
1934066308137574472,45,[],,-0.886,negative,1,1,0,0,0
1934066075899203803,53,[],,-0.7919,negative,1,1,1,0,0
1934066048090910943,15,[],,0.4019,positive,0,1,0,1,0
1934065675016057150,47,[],,-0.4588,negative,1,1,0,0,0
1934064966178316610,53,[],,0.0516,positive,1,1,1,0,0
1934062902903963834,49,[],,0.5106,positive,0,1,0,1,0
1934061482352021766,43,['#nokingsday'],,0.5837,positive,1,1,0,0,0
1934061101605605830,34,[],California,0.5267,positive,0,0,0,0,1
1934059045494628524,29,[],,0.0,neutral,0,0,0,0,0
1934058812945940716,46,[],,0.7783,positive,1,1,0,0,0
1934058776425853238,18,[],Texas,0.0,neutral,0,0,0,0,0
1934058626362053040,24,[],New York,-0.5106,negative,0,0,0,0,0
1934058152355659960,12,[],,-0.3612,negative,1,1,1,0,0
1934056055245594859,43,[],,0.6908,positive,0,0,0,0,1
1934053383503024389,49,[],,-0.4442,negative,0,0,0,1,0
1934052125740540308,35,[],Wisconsin,-0.7892,negative,0,0,0,1,0
1934051662068412669,29,[],,0.5574,positive,0,0,0,0,0
1934047801778085984,16,[],,-0.5423,negative,0,0,0,0,0
1934046609127399488,53,[],,-0.9013,negative,1,1,0,0,1
1934046149285187909,30,[],Washington,0.34,positive,1,1,0,0,0
1934045480700272646,13,[],,-0.5267,negative,0,0,0,1,0
1934043644941754620,43,[],,0.6249,positive,1,1,1,0,0
1934041523164729564,47,[],,0.2132,positive,1,1,0,0,0
1934039492412965254,37,"['#trump', '#trump2028', '#trumpvsmusk', '#trumpisunfitforoffice']",,-0.9337,negative,0,1,1,1,0
1934038807617155098,10,['#democracyhasspoken'],Washington,0.0,neutral,0,0,0,0,0
1934036832980750367,24,[],Washington,0.5927,positive,0,0,0,0,0
1934036173539709363,22,[],Washington,-0.3832,negative,0,0,0,0,1
1934033993378529674,16,[],,0.4939,positive,0,0,0,0,0
1934030883801145592,44,[],,-0.6486,negative,0,0,0,0,0
1934030660995613087,21,"['#usa', '#republicans']",,-0.8807,negative,0,0,1,1,0
1934030534880932276,23,[],Florida,0.0,neutral,0,0,0,0,0
1934029360065122464,23,"['#trumpisanationaldisgrace', '#trump', '#usa', '#usagoverment']",,-0.8807,negative,0,0,0,1,0
1934029118770950409,44,"['#ohio4trump', '#deportallillegals']",,0.7506,positive,0,0,0,1,0
1934028280602194408,20,['#nokingsprotest'],,-0.8807,negative,0,1,1,1,0
1934025973743432190,53,[],,-0.9498,negative,1,1,1,1,0
1934019799333347361,35,[],Mississippi,0.6908,positive,1,1,0,0,1
1934017691138035808,32,[],,0.0,neutral,1,1,0,1,0
1934017567753953416,54,[],,0.6187,positive,1,1,1,1,0
1934015618795081893,9,[],South Dakota,0.5719,positive,0,1,0,0,0
1934009287463887186,39,[],,0.1695,positive,1,1,1,0,0
1934008498909741089,23,[],,0.296,positive,0,0,0,1,0
1934597461177221622,26,[],,0.4019,positive,0,1,0,0,0
1934593858022576145,13,[],,0.0,neutral,0,1,0,0,0
1934593714783212019,49,[],,-0.5267,negative,1,1,1,0,0
1934592717931037023,42,[],Florida,-0.5358,negative,0,0,0,0,0
1934592575777939676,27,[],,0.6124,positive,0,1,0,0,0
1934590661971304768,48,[],,0.891,positive,1,1,0,0,0
1934589971014508594,44,[],,0.7955,positive,0,0,0,0,0
1934589876068024625,41,[],,0.5994,positive,0,0,0,0,0
1934589717926031758,27,['#t1'],,0.34,positive,0,0,0,0,0
1934587743700480235,42,[],,-0.5232,negative,0,0,0,0,0
1934586229695057950,19,[],Kentucky,0.0,neutral,0,1,0,0,0
1934586075143700836,42,[],,-0.34,negative,0,0,0,0,0
1934583996450529510,36,[],,-0.6369,negative,0,0,0,0,0
1934582635776311728,36,['#fr3wonua'],,-0.2263,negative,0,0,0,0,0
1934581842805399975,43,[],Washington,0.296,positive,0,0,0,0,0
1934580473453510994,44,[],,0.3818,positive,1,1,1,0,0
1934579526291382626,12,[],,0.5719,positive,1,1,1,0,0
1934574541608489254,31,[],,-0.3382,negative,0,0,0,1,0
1934573617033208036,36,[],,0.6124,positive,0,0,0,0,0
1934573447025410477,32,[],Mississippi,0.7501,positive,1,1,0,0,0
1934570450945798610,40,[],New York,0.5574,positive,1,1,1,0,0
1934568898227019809,27,['#venezuela'],,-0.5106,negative,0,0,0,0,0
1934565507576791337,50,[],,0.9689,positive,1,1,0,0,0
1934564966830330071,40,['#peacefm'],,-0.5106,negative,0,0,0,0,0
1934563604772118781,28,[],Florida,-0.5423,negative,1,1,1,0,0
1934562185692295193,55,[],,0.4039,positive,0,1,1,1,1
1934560637486858373,54,[],Florida,-0.8294,negative,1,1,0,1,0
1934555061541343645,17,[],,0.0,neutral,0,1,0,0,0
1934553024711577797,34,[],,-0.6369,negative,0,0,0,0,0
1934552720582549518,53,[],,-0.4825,negative,1,1,1,0,0
1934552676018299219,39,[],,-0.2023,negative,0,0,0,0,0
1934552660218085533,36,[],Virginia,0.8176,positive,0,0,0,0,0
1934551736342974695,56,[],New York,0.836,positive,1,1,1,0,0
1934549502108807176,33,[],Washington,-0.8591,negative,1,1,1,0,0
1934545436322279515,17,[],,0.0,neutral,1,1,1,0,0
1934544666923290948,51,[],,0.891,positive,1,1,0,0,0
1934543976310411322,45,[],,0.1109,positive,1,1,0,0,0
1934543460767289753,38,[],,-0.9345,negative,1,1,1,0,0
1934541545178362200,37,[],,0.4118,positive,0,0,0,0,0
1934520617300340960,42,[],,0.7964,positive,0,0,0,0,0
1934520571573780817,21,[],Colorado,0.2263,positive,1,1,1,0,0
1934519754393571767,32,[],,-0.5106,negative,1,1,0,0,0
1934519274737139968,38,[],,0.7906,positive,0,0,0,0,0
1934514593755283470,50,[],Colorado,-0.6369,negative,1,1,1,1,0
1934512718880620819,18,[],,0.0,neutral,0,1,0,0,0
1934497052995797060,13,[],,-0.5106,negative,1,1,1,0,0
1934494543552168426,26,[],Texas,0.7003,positive,0,0,0,0,0
1934491817552326761,37,[],,-0.7096,negative,1,1,1,1,0
1934491330413285750,10,['#2024rigged'],,0.0516,positive,1,1,1,0,0
1934483054392954992,47,[],,-0.6908,negative,0,1,0,1,0
1934481432417873929,27,[],,-0.34,negative,0,0,1,0,0
1934480677237318047,51,[],,0.0,neutral,1,1,0,0,0
1934474769086415288,41,['#rahulgandhi'],,-0.5719,negative,0,1,0,0,0
1934473000453366117,6,[],,0.0,neutral,0,0,0,0,0
1934464925843214450,33,[],Texas,0.296,positive,1,1,1,0,0
1934463765900353773,54,[],,0.0,neutral,1,1,1,0,0
1934463611839422500,54,[],,0.0,neutral,1,1,0,0,0
1934463474572415343,54,[],,0.0,neutral,1,1,1,0,0
1934463435636638006,54,[],,0.0,neutral,1,1,1,0,0
1934463385347006628,55,[],,0.0,neutral,1,1,0,0,0
1934463247517987117,54,[],,0.0,neutral,1,1,1,0,0
1934459425793995161,33,[],,0.4939,positive,1,1,1,0,0
1934454225867579899,42,[],Colorado,0.3612,positive,0,0,0,0,0
1934453028272390564,47,[],,-0.3818,negative,1,1,1,0,0
1934452416927482182,42,[],,0.1655,positive,1,1,0,0,0
1934451852810317832,34,[],,0.8979,positive,0,0,0,0,0
1934449227419308346,13,[],,0.0,neutral,0,1,0,0,1
1934448339548045449,25,"['#trump', '#america', '#king']",New York,-0.2263,negative,1,1,0,0,0
1934440501685666290,36,[],Florida,0.3252,positive,0,1,0,0,0
1934440472191373635,9,[],California,-0.2732,negative,1,1,0,0,0
1934440279290921248,30,[],Michigan,-0.0,neutral,1,1,1,0,0
1934439914042740883,47,[],,-0.34,negative,1,1,1,0,0
1934426412485877829,53,[],,0.0,neutral,1,1,1,0,0
1934425795432239224,42,[],,0.0,neutral,1,1,1,1,0
1934417083258802633,15,[],,0.0,neutral,1,1,0,0,0
1934415062753546568,44,[],,0.9075,positive,1,1,0,0,0
1934413517731336213,48,[],,0.4511,positive,0,0,0,0,0
1934412243661099325,23,[],,-0.3818,negative,1,1,0,0,0
1934411803808932284,17,[],,-0.6361,negative,1,1,1,0,0
1934404871228117179,53,[],Texas,-0.9118,negative,0,0,0,1,0
1934401951913161039,44,[],,-0.5859,negative,1,1,0,0,0
1934400468840837145,11,[],,0.0,neutral,0,0,0,0,0
1934398658294001894,29,[],California,-0.2023,negative,1,1,0,1,0
1934397449650708606,11,[],,-0.7003,negative,1,1,0,0,0
1934393866003869910,55,[],Arizona,-0.7067,negative,1,1,1,0,0
1934393047166615917,54,[],,0.5719,positive,1,1,0,0,0
1934391896727556387,8,[],,0.3818,positive,0,0,0,0,0
1934381711032455355,32,[],,0.4215,positive,1,1,0,0,1
1934376709106618594,38,[],,0.8404,positive,1,1,0,1,0
1934373767322501553,28,[],Mississippi,0.0,neutral,1,1,0,0,0
1934372515901735055,13,[],,-0.25,negative,0,0,0,0,0
1934372379649597915,34,[],,-0.6597,negative,0,0,1,0,0
1934369607382671844,29,[],California,-0.2023,negative,1,1,0,1,0
1934366545171673195,45,[],,0.4588,positive,1,1,1,1,0
1934362132705087591,49,[],,-0.6808,negative,1,1,1,0,0
1934357588964954337,54,[],,0.3612,positive,0,0,0,0,0
1934357143802573212,49,[],,0.3818,positive,1,1,0,0,0
1934350095576707172,19,[],,0.0,neutral,0,0,0,0,0
1934348103399711083,24,[],Virginia,-0.8617,negative,1,1,1,0,0
1934345406818783575,43,[],,-0.3612,negative,0,0,0,0,0
1934959742931099777,40,[],,0.5254,positive,0,1,0,0,0
1934959684038930939,42,[],,0.0,neutral,1,1,0,0,0
1934956571295125520,13,"['#generalelection2024', '#odisha']",,-0.3612,negative,1,1,0,0,0
1934953918620172773,42,[],,-0.2023,negative,1,1,1,0,0
1934950453932110071,38,"['#yawanews', '#iranisraelconflict']",,-0.6486,negative,0,0,0,0,1
1934944031424786496,40,[],Illinois,-0.3425,negative,1,1,0,0,0
1934944029885800561,30,[],,-0.4588,negative,0,1,0,1,0
1934941510610415832,44,[],,0.0,neutral,0,1,0,0,0
1934939576134488411,46,"['#cssknust', '#cssdecides']",,0.0,neutral,0,0,0,0,0
1934936456008532074,36,[],,-0.296,negative,1,1,1,0,0
1934936362127691939,46,[],,0.4019,positive,1,1,1,0,0
1934930801667576074,10,[],,-0.3612,negative,1,1,1,1,0
1934929112239378767,32,[],,0.0258,neutral,1,1,1,0,0
1934926421014478977,26,[],,-0.5267,negative,1,1,0,0,0
1934924011441393751,18,[],,0.0,neutral,0,0,0,0,0
1934916361429434845,38,[],,-0.1779,negative,1,1,0,0,0
1934916018738221477,39,[],,-0.2579,negative,0,0,0,0,1
1934910984537158021,44,[],,0.7906,positive,0,0,0,0,0
1934904913953476749,39,[],,0.4019,positive,0,0,0,0,0
1934895690074734959,34,['#anybodybutbawumia'],,-0.3987,negative,1,1,0,0,0
1934891447146148190,44,[],Iowa,-0.3208,negative,1,1,1,0,0
1934889740941357222,19,[],,-0.6748,negative,1,1,1,1,0
1934885402189390103,49,[],,-0.659,negative,1,1,0,0,0
1934883202507919430,17,[],,0.0,neutral,0,1,0,0,0
1934879849039946017,29,[],,0.6369,positive,0,0,0,0,0
1934877041448636838,44,[],,0.25,positive,1,1,1,0,1
1934871628770365847,46,[],,0.9349,positive,0,0,0,0,0
1934865308256489589,34,[],,-0.3612,negative,1,1,1,0,0
1934862608143929812,37,[],,-0.3983,negative,1,1,1,0,0
1934860765305164123,55,[],,0.4268,positive,1,1,0,0,0
1934857605777596925,46,[],,-0.5859,negative,1,1,1,0,0
1934846372152291391,43,[],,0.6124,positive,1,1,0,0,0
1934839225087623643,20,[],,0.5267,positive,0,0,0,0,0
1934838284552732855,48,[],Ohio,-0.1779,negative,1,1,1,0,0
1934836134258835923,29,[],,-0.4939,negative,1,1,1,1,0
1934835334392762460,27,[],,0.6623,positive,1,1,0,0,0
1934834404180021265,21,[],,-0.128,negative,1,1,1,1,1
1934830066627649744,49,['#repschiff'],,-0.5719,negative,1,1,0,0,0
1934826414731350533,28,[],Georgia,0.0,neutral,1,1,1,0,0
1934824119905996991,14,[],Connecticut,0.3182,positive,0,1,0,0,0
1934823195485360408,17,[],Georgia,0.0,neutral,1,1,1,0,0
1934822944997360093,19,['#trump2024'],Texas,-0.7579,negative,1,1,1,0,0
1934822276035133665,12,[],Georgia,0.0,neutral,1,1,1,0,0
1934821689763746201,39,[],,0.5719,positive,0,0,0,0,0
1934820942116515999,28,[],Georgia,0.0,neutral,1,1,1,0,0
1934819735901737137,34,[],,0.3818,positive,1,1,1,0,0
1934819221050896706,53,[],,-0.5423,negative,1,1,1,0,0
1934804348715872588,52,[],,0.5994,positive,1,1,0,0,0
1934804311118368904,46,"['#iran', '#tahran']",,-0.9393,negative,1,1,0,0,0
1934804176099528840,7,[],,-0.4939,negative,1,1,1,0,0
1934802389355176197,24,[],,-0.0798,negative,0,1,0,0,0
1934799835560804723,15,[],,-0.5574,negative,1,1,1,0,0
1934799441221046470,21,[],,0.4404,positive,0,0,0,0,0
1934795866721931312,5,['#pakistan'],,0.0,neutral,0,0,0,0,0
1934793808895726048,43,[],Missouri,0.5719,positive,0,0,0,0,0
1934791217776050598,14,[],,0.7184,positive,0,1,0,0,0
1934780820096733459,32,[],,0.0,neutral,1,1,1,0,0
1934774728373489869,21,[],,0.0,neutral,0,0,0,0,0
1934773588395000159,40,[],,-0.3182,negative,0,0,0,0,0
1934770284860494074,35,[],Texas,0.224,positive,1,1,1,0,0
1934760168421499139,34,[],Maryland,0.7184,positive,1,1,0,0,0
1934758145479594260,15,[],,0.2732,positive,0,0,0,0,1
1934757384162877783,26,[],New York,0.5574,positive,0,0,0,0,0
1934756187062587465,55,[],,-0.416,negative,0,0,0,0,0
1934754851222675640,52,[],Louisiana,0.1822,positive,1,1,0,0,0
1934753626100035706,44,[],,-0.8126,negative,1,1,1,1,0
1934751649806897375,38,[],New York,0.2023,positive,0,0,0,0,0
1934748009629405395,44,[],,-0.4019,negative,1,1,0,0,0
1934746926551060708,48,[],California,0.8834,positive,1,1,1,0,0
1934742113943531749,51,[],New York,-0.34,negative,1,1,1,0,0
1934733026765783286,46,[],,0.3612,positive,1,1,1,0,0
1934731995071787011,22,[],,0.6486,positive,0,0,0,0,1
1934729778826776670,51,[],,0.7351,positive,1,1,0,0,0
1934729247697801270,12,[],,-0.5859,negative,0,0,0,0,0
1934725288354570465,38,[],,0.7845,positive,1,1,0,0,0
1934723352922607915,39,[],California,-0.8089,negative,1,1,1,0,0
1934719701919133980,42,[],,0.4456,positive,1,1,1,0,0
1934719597690986826,16,[],,0.6652,positive,1,1,1,1,0
1934716565947023391,22,[],,-0.3612,negative,1,1,1,0,0
1934715223140696200,16,[],,-0.4939,negative,1,1,1,0,0
1934713419501867380,85,[],,-0.4509,negative,1,1,1,0,0
1934711505653780909,45,[],,0.4019,positive,1,1,0,0,1
1934706818997166498,55,[],,0.1978,positive,1,1,0,0,0
1934704711015207180,13,[],,0.3612,positive,0,0,0,0,0
1934704556606378219,34,[],,-0.886,negative,1,1,1,0,0
1934704267895689707,29,[],California,-0.2023,negative,1,1,0,1,0
1934702346246013182,45,[],,-0.296,negative,0,1,0,0,0
1934701894431358981,34,[],,-0.91,negative,1,1,1,0,0
1934700772878635328,48,[],,-0.6124,negative,1,1,1,0,0
1934699673358680557,21,[],New York,0.908,positive,0,0,0,0,0
1934699506089578787,52,"['#eyeswideopen', '#felonfirst']",New York,0.6908,positive,0,0,0,0,0
1934699472782807342,41,[],,0.6086,positive,0,0,0,0,0
1934698805712105948,33,[],New York,-0.4939,negative,0,0,0,0,0
1934698040360882201,12,[],,0.0,neutral,0,0,0,0,0
1934695532456239265,34,[],,-0.9349,negative,1,1,1,1,0
1934693874590433737,38,[],Ohio,0.2144,positive,1,1,0,0,0
1934693314890223761,49,[],Washington,0.7727,positive,0,0,0,0,1
1934692453195579541,35,[],,-0.296,negative,0,0,0,0,0
1934687551237013699,48,[],,0.0,neutral,1,1,1,0,0
1934687351084609871,24,[],,0.5868,positive,0,0,0,0,0
1935320277740630095,44,[],,-0.25,negative,0,0,1,0,0
1935319975243448369,14,[],,-0.7089,negative,0,0,0,1,0
1935315185650254162,42,[],,0.8126,positive,1,1,1,0,0
1935314543674114235,16,[],,0.3612,positive,1,1,1,1,0
1935308823335404011,22,[],,0.6628,positive,0,1,0,0,0
1935308422364164520,40,[],,0.0258,neutral,0,0,0,0,0
1935307250949587142,47,[],Washington,0.0772,positive,1,1,0,0,0
1935304660908155368,49,[],,-0.25,negative,1,1,1,0,0
1935304568264605963,30,[],Florida,0.8402,positive,0,1,0,0,1
1935304510446178631,45,[],,-0.2023,negative,1,1,1,0,0
1935301978541678796,26,[],Indiana,0.0,neutral,1,1,1,0,0
1935292389087920411,27,[],,0.0,neutral,0,0,0,0,0
1935288727854530586,40,[],,0.8016,positive,0,0,0,0,0
1935286971628126411,42,[],,-0.25,negative,1,1,0,0,0
1935281933019218186,50,[],,-0.3612,negative,1,1,0,0,0
1935276437407223936,18,[],Virginia,-0.2732,negative,1,1,1,0,0
1935275822853812734,37,[],,0.4404,positive,1,1,1,0,1
1935268840411427135,20,[],,-0.0516,negative,1,1,0,0,0
1935268609703456768,20,[],,0.0,neutral,1,1,0,0,0
1935256588895568010,40,[],Florida,-0.7717,negative,1,1,1,0,0
